제목,언론사,날짜,링크
"윤종규 KB금융 회장, 새해 첫 행보로 콜센터 현장 방문",전자신문,20200102,http://www.etnews.com/20200102000007
새해 콜센터 출근한 KB금융 회장 “다양한 인수합병 가능성 열고 검토”,서울신문,20200103,https://www.seoul.co.kr/news/newsView.php?id=20200103022022&wlog_tag3=naver
금융지주 빅4 ‘당기순익 3조 클럽’ 넘봐 [뉴스 인사이드],세계일보,20200104,http://www.segye.com/content/html/2020/01/02/20200102519839.html?OutUrl=naver
"윤종규 KB금융 회장 ""지속가능 경영 선도하는 금융그룹 되겠다""",연합뉴스,20200105,http://yna.kr/AKR20200104034400002?did=1195m
"KB금융, 피겨 꿈나무 장학금 5000만원 전달",뉴시스,20200106,http://www.newsis.com/view/?id=NISX20200106_0000880159&cID=10401&pID=10400
"윤종규 회장 ""KB금융 경쟁자는 구글""",조선일보,20200107,https://biz.chosun.com/site/data/html_dir/2020/01/07/2020010700029.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"KB국민카드, 중고차 할부금융 특화 영업점 '오토 금융센터' 개소",한국경제,20200108,https://www.hankyung.com/economy/article/2020010813536
"KB금융, 'LPGA 루키' 전지원 선수 메인 스폰서로",뉴시스,20200109,http://www.newsis.com/view/?id=NISX20200109_0000884235&cID=10401&pID=10400
[인사] KB금융지주·KB국민은행,연합뉴스,20200110,http://yna.kr/AKR20200110067200002?did=1195m
"[fn마켓워치]기업거버넌스포럼 ""KB금융, 자사주 매입 소각 모범적""",파이낸셜뉴스,20200111,http://www.fnnews.com/news/202001101031287765
"KB국민카드·KB캐피탈, 車할부금융 시장 공략 가속화",아시아경제,20200112,https://view.asiae.co.kr/article/2020011215174527103
"KB금융, 국내 신디케이티드론 주선 4년 연속 1위",뉴스1,20200113,http://news1.kr/articles/?3815160
"KB금융, WM복합점포 확대…종합자산관리 서비스 강화",연합뉴스,20200114,http://yna.kr/AKR20200114052200002?did=1195m
"KB금융, 사회복지공동모금회에 이웃돕기 성금 100억원 전달",연합뉴스,20200115,http://yna.kr/AKR20200115059200002?did=1195m
"푸르덴셜생명 인수전, KB금융·MBK 등 4파전",이데일리,20200116,http://www.edaily.co.kr/news/newspath.asp?newsid=03896646625638376
푸르덴셜생명 매각 개시…KB금융·사모펀드 경쟁전 돌입,SBS Biz,20200117,https://cnbc.sbs.co.kr/article_hub/10000969662?division=NAVER
M&A전문가 윤종규 KB금융회장의 ‘마지막 화살’,쿠키뉴스,20200118,http://www.kukinews.com/news/article.html?no=739014
"KB금융, 푸르덴셜 품고 리딩뱅크 도약하나",컨슈머타임스,20200119,http://www.cstimes.com/news/articleView.html?idxno=400407
"KB증권, 2020 경영전략 워크숍 개최",파이낸셜뉴스,20200120,http://www.fnnews.com/news/202001201106222846
"KB금융, M&A 위해 5500억 자금 조달",조선비즈,20200121,https://biz.chosun.com/site/data/html_dir/2020/01/21/2020012101552.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"KB금융, '블룸버그 양성평등 지수' 우수기업 선정",연합뉴스,20200122,http://yna.kr/AKR20200122068200002?did=1195m
"KB금융, 특별관계자 지분변동",국민일보,20200123,http://news.kmib.co.kr/article/view.asp?arcid=0014161462&code=61141211&cp=nv
"KB금융주식추천주 24일 현재 46,700원",내외경제tv,20200124,http://nbntv.co.kr/news/view/828203
"김세영, 퍼트 난조로 게인브리지 2R 6위로 순위 하락",파이낸셜뉴스,20200125,http://www.fnnews.com/news/202001251019137397
"김세영, 게인브리지 LPGA 3R 공동 3위 도약",뉴시스,20200126,http://www.newsis.com/view/?id=NISX20200126_0000899128&cID=10504&pID=10500
"KB금융 ""업계 최고 자본력""…M&A·주주환원 행보 주목",머니투데이방송,20200127,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020012716205123403
KB알뜰폰 ‘리브엠’ 혁신금융 메기로 급부상,이투데이,20200128,http://www.etoday.co.kr/news/section/newsview.php?idxno=1849096
"KB증권, LG유플러스 IPTV에 금융정보 콘텐츠 제공",매일경제,20200129,http://news.mk.co.kr/newsRead.php?no=90687&year=2020
"DGB금융, 그룹 CFO에 김영석 전 KB자산운용 본부장 선임",아시아투데이,20200130,http://www.asiatoday.co.kr/view.php?key=20200130010016696
"KB국민은행, 본점에 재활용 로봇자판기 ‘네프론’ 설치",데일리한국,20200131,http://daily.hankooki.com/lpage/economy/202001/dh20200131162720138100.htm
"KB국민은행, 재활용 로봇자판기 '네프론' 설치",파이낸셜투데이,20200201,http://www.ftoday.co.kr/news/articleView.html?idxno=114255
"KB금융, 신종감염병증후군 피해 고객 대상 금융지원",이뉴스투데이,20200202,http://www.enewstoday.co.kr/news/articleView.html?idxno=1365260
"KB금융, 중소기업 전용 패키지 상품 'ONE KB' 출시",연합뉴스,20200203,http://yna.kr/PYH20200203033400002?did=1196m
"KB금융, 신종 코로나 방지 기부금 5억원 지원",뉴스1,20200204,http://news1.kr/articles/?3832807
"KB금융,`LEGACY CUP 2020` 대회 후원",매일경제,20200205,http://news.mk.co.kr/newsRead.php?no=118478&year=2020
KB금융 작년 순이익 3조3천118억원…전년대비 8.2%↑(종합),연합뉴스,20200206,http://yna.kr/AKR20200206129351002?did=1195m
"[Hot-Line] ""KB금융, 예상보다 늘어난 배당금""…목표가↑",매일경제,20200207,http://news.mk.co.kr/newsRead.php?no=126348&year=2020
"조용병호(號) 신한금융, KB금융 제쳤다…M&A 전략이 승부수",더팩트,20200208,http://news.tf.co.kr/read/economy/1779895.htm
"위기에 빛나는 모범생 금융주…‘KB금융’ 증권가 호평, 왜?",데일리안,20200209,http://www.dailian.co.kr/news/view/867222?sc=Naver
KB증권 고객이 꼽은 유망 해외투자처는?,이투데이,20200210,http://www.etoday.co.kr/news/section/newsview.php?idxno=1854883
"KB금융그룹, 5돌 맞은 `KB 이노베이션 허브`…핀테크 키우고 글로벌진출...",매일경제,20200211,http://news.mk.co.kr/newsRead.php?no=138406&year=2020
"[단독]KB금융 'KB페이' 나온다...간편결제, 전통 금융사도 끌어들여",전자신문,20200212,http://www.etnews.com/20200212000320
"KB금융 노조, 3월 주총서 사외이사 추천 않기로",머니투데이,20200213,http://news.mt.co.kr/mtview.php?no=2020021309215329558
"KB증권, 최소 가입액 3분의 1로…투자문턱 확 낮춰",매일경제,20200214,http://news.mk.co.kr/newsRead.php?no=152932&year=2020
"박인비, 호주여자오픈 3R 단독선두…조아연, 3타 차 2위",뉴스1,20200215,http://news1.kr/articles/?3843421
"우리금융, 과점주주와 연합해 푸르덴셜생명 놓고 KB금융과 다투나",비즈니스포스트,20200216,http://www.businesspost.co.kr/BP?command=article_view&num=164161
[Who Is ?] 허인 KB국민은행 은행장,비즈니스포스트,20200217,http://www.businesspost.co.kr/BP?command=article_view&num=164202
"KB금융, 4000억 후순위채권 발행…""BIS비율 제고""",뉴시스,20200218,http://www.newsis.com/view/?id=NISX20200218_0000922873&cID=10401&pID=10400
"KB금융, ‘최고조건’ 후순위채 발행",헤럴드경제,20200219,http://news.heraldcorp.com/view.php?ud=20200219000544
"KB금융·산은 노조, 노조추천이사제 추진 '숨고르기'",연합뉴스,20200220,http://yna.kr/AKR20200219158200002?did=1195m
"KB금융, 'KDB생명' 차선책 만지작",아시아경제,20200221,https://view.asiae.co.kr/article/2020022111064831061
"[금융업계기상도]KB금융 농협금융지주 ‘비 온 뒤 갬’, 우리금융지주 ...",NSP통신,20200222,http://www.nspna.com/news/?mode=view&newsid=412584
현대모비스·KB금융 배당 확대…에스엠 주주 대결 여부 관심,한국경제,20200223,https://www.hankyung.com/finance/article/2020022369761
"KB금융사 입주한 손보 대구빌딩, 코로나19에 25일까지 폐쇄(종합)",연합뉴스,20200224,http://yna.kr/AKR20200224029351002?did=1195m
"KB금융, 권선주 전 기업은행장 사외이사 영입",전자신문,20200225,http://www.etnews.com/20200225000179
"ISU, 2020 KB금융 세계 쇼트트랙선수권 잠정 연기",OSEN,20200226,http://www.osen.co.kr/article/G1111316616
은행 목표주가 줄하향 속 KB금융 최선호주,헤럴드경제,20200227,http://news.heraldcorp.com/view.php?ud=20200227000210
"<코스피> 2020년 02월 28일, KB금융(105560) 주식시황",경상일보,20200228,http://www.ksilbo.co.kr/news/articleView.html?idxno=754586
"[금융업계기상도]KB 농협 BNK금융 ‘맑음’, 우리금융 ‘흐림’",NSP통신,20200229,http://www.nspna.com/news/?mode=view&newsid=414121
[시그널]우리銀 사태에 코로나까지···셈법 복잡해진 푸르덴셜 매각전,서울경제,20200301,https://www.sedaily.com/NewsView/1Z013AMN74
"KB금융그룹, 주주가치 제고 노력 ‘주목’",뉴스웨이,20200302,http://www.newsway.co.kr/news/view?tp=1&ud=2020030218542900921
KB금융 '비상경영위'로 코로나19 신속 대응,뉴스1,20200303,https://www.news1.kr/articles/?3861202
"KB금융, 아마존과 클라우드 손잡는다",서울경제,20200304,https://www.sedaily.com/NewsView/1Z02G7ZYUF
"KB국민카드, 대구·경북지역 다문화가정에 코로나19 생필품 키트 지원",한국경제,20200305,https://www.hankyung.com/economy/article/2020030575896
"KB국민은행, 국내 '베스트PB'로 선정돼",이데일리,20200306,http://www.edaily.co.kr/news/newspath.asp?newsid=03427606625700696
"KB국민은행, 글로벌 파이낸스 선정 4년 연속 '최우수 PB은행' 수상",아시아경제,20200307,https://view.asiae.co.kr/article/2020030716102029406
"[단독] KB금융, 그룹 통합 사원증 도입…윤종규 'One Firm KB' 행보 가속...",아시아투데이,20200308,http://www.asiatoday.co.kr/view.php?key=20200308010004816
"KB금융지주, 이사회 내 'ESG 위원회' 신설",한국경제,20200309,https://www.hankyung.com/economy/article/2020030963276
"우리·MBK 동맹 ""푸르덴셜 잡자""…KB와 승부",매일경제,20200310,http://news.mk.co.kr/newsRead.php?no=251840&year=2020
"KB금융, 푸르덴셜생명 인수 놓고 우리·IMM PE 동맹에 긴장?",더팩트,20200311,http://news.tf.co.kr/read/economy/1785063.htm
"KB증권, 美 중소형주 투자 포인트 콕 짚어준다",파이낸셜뉴스,20200312,http://www.fnnews.com/news/202003121653035735
"KB국민은행, '코로나19' 피해기업 8500억 금융지원",뉴시스,20200313,http://www.newsis.com/view/?id=NISX20200313_0000954995&cID=10401&pID=10400
"[금융업계기상도] KB금융 BNK금융지주 ‘맑음’, 우리금융지주 ‘흐림’",NSP통신,20200314,http://www.nspna.com/news/?mode=view&newsid=416997
[시그널]푸르덴셜 19일 본입찰···국내 PEF 빅3 '쩐의 전쟁',서울경제,20200315,https://www.sedaily.com/NewsView/1Z07JK3CDZ
"""줄서지 마세요""…KB손보, 금융권 최초 '마스크 알리미' 서비스(종합)",아시아경제,20200316,https://view.asiae.co.kr/article/2020031616584356118
"KB국민은행, '통신비 감액'으로 비금융 지원 나서",그린포스트코리아,20200317,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=115500
"미래에셋대우 ""KB금융, 금리 환경 악화…목표가↓""",뉴시스,20200318,http://www.newsis.com/view/?id=NISX20200318_0000959811&cID=10401&pID=10400
"KB금융, 육성 스타트업 9곳 추가 선정",연합뉴스,20200319,http://yna.kr/AKR20200319059900002?did=1195m
KB금융지주 정기주주총회,연합뉴스,20200320,http://yna.kr/PYH20200320125400002?did=1196m
"KB금융, 정기주총 안건 모두 원안대로 승인",컨슈머타임스,20200321,http://www.cstimes.com/news/articleView.html?idxno=407072
"KB금융, 정기주총서 6개 안건 승인…푸르덴셜생명 인수 적정성 논쟁",이지경제,20200322,http://www.ezyeconomy.com/news/articleView.html?idxno=99100
"KB금융, 대구·경북 의약품 배송서비스 무료 지원",서울경제,20200323,https://www.sedaily.com/NewsView/1Z0B6TM8B0
"KB금융, 대출·창업…혁신기업의 든든한 후원자",매일경제,20200324,http://news.mk.co.kr/newsRead.php?no=300713&year=2020
"KB금융, 푸르덴셜생명 인수 하나",뉴시스,20200325,http://www.newsis.com/view/?id=NISX20200325_0000970174&cID=10404&pID=10400
코로나19 확진자 ‘밀접접촉’…KB국민카드 대전지점 임시폐쇄,쿠키뉴스,20200326,http://www.kukinews.com/news/article.html?no=768017
"KB금융, 디지털 자산 수탁사업 도전...규제샌드박스 추진",파이낸셜뉴스,20200327,http://www.fnnews.com/news/202003271235426453
"[금융업계기상도]KB금융 신한지주 ‘맑음’, NH농협금융지주 ‘구름조금...",NSP통신,20200328,http://www.nspna.com/news/?mode=view&newsid=420018
KB 알뜰폰 '리브엠' 확대한다…시스템 고도화 착수,아이뉴스24,20200329,http://www.inews24.com/view/1253707
"KB금융그룹, 코로나19 피해 기업·소상공인에 다양한 지원",한국경제,20200330,https://www.hankyung.com/society/article/202003251173i
"KB손보, 소방공무원 응원 캠페인 진행",데일리한국,20200331,http://daily.hankooki.com/lpage/finance/202003/dh20200331135357148330.htm
한국프로골프 SK텔레콤오픈· KB금융 리브챔피언십 취소,연합뉴스,20200401,http://yna.kr/PYH20200401221500007?did=1196m
"KB손해보험, '공유주방 전용 종합배상책임보험' 출시",한국경제,20200402,https://www.hankyung.com/economy/article/2020040201666
"윤종규 회장, 리딩 지위 쟁탈할까…KB금융 '푸르덴셜생명' 인수 나서",일요서울,20200403,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=380618
[코로나19] 위기속 안정화 추구…더 강화된 ESG 투자,데일리안,20200404,https://www.dailian.co.kr/news/view/881168?sc=Naver
"신한지주·KB금융·하나금융, 자회사 출자여력 비상",디지털타임스,20200405,http://www.dt.co.kr/contents.html?article_no=2020040602100858065001&ref=naver
"KB증권, 'KB able Premier 컨설팅' 서비스 본격 제공",데일리안,20200406,https://www.dailian.co.kr/news/view/881728?sc=Naver
"KB금융, 가산디지털 종합금융센터 오픈",전자신문,20200407,http://www.etnews.com/20200407000340
"“KB금융, 높은 자본력을 바탕으로 한 안정성이 강점”",위키트리,20200408,http://www.wikitree.co.kr/articles/521861
"[단독] 푸르덴셜생명, KB금융에 안긴다…우선협상자 9일 발표",아시아투데이,20200409,http://www.asiatoday.co.kr/view.php?key=20200409010005896
"[단독] KB금융, 푸르덴셜생명 품에 안는다…2.3조원에 인수",한국경제,20200410,https://www.hankyung.com/finance/article/202004109682u
"KB금융, 푸르덴셜 인수..업계 영향은",뉴시스,20200411,http://www.newsis.com/view/?id=NISX20200410_0000990658&cID=10404&pID=10400
[마켓인]'2.3조' 푸르덴셜 안은 KB금융…막판 결정 승패 갈라,이데일리,20200412,http://www.edaily.co.kr/news/newspath.asp?newsid=01695766625735464
"SK證 ""KB금융, 푸르덴셜생명 인수는 장기 긍정적""",뉴시스,20200413,http://www.newsis.com/view/?id=NISX20200413_0000991887&cID=10401&pID=10400
"[마켓인사이트]KB금융, 1000억 덜 쓰고도 푸르덴셜생명 품은 비결은",한국경제,20200414,https://www.hankyung.com/finance/article/202004149793u
"인천공항공사, KB자산운용과 해외공항사업 협약 체결",세계일보,20200415,http://www.segye.com/content/html/2020/04/14/20200414518348.html?OutUrl=naver
"KB금융, 푸르덴셜생명 품고 신한금융 추격…업계 평가는?",더팩트,20200416,http://news.tf.co.kr/read/economy/1789994.htm
KB금융 푸르덴셜 인수로 리딩뱅크 탈환?,일요신문,20200417,http://ilyo.co.kr/?ac=article_view&entry_id=367386
"KB금융, M&A 통해 신한금융 '리딩뱅크' 탈환에 속도",서울와이어,20200418,http://www.seoulwire.com/news/articleView.html?idxno=408243
"KB금융, '착한소비운동' 동참…주변식당 선결제",이데일리,20200419,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486625737760
"KB금융, 코로나19 극복 위해 총 3억원 음식점 선결제",뉴스1,20200420,https://www.news1.kr/articles/?3911758
"KB국민은행, 'KB작은도서관 전자도서 서비스' 오픈",아시아경제,20200421,https://view.asiae.co.kr/article/2020042112351728238
"신한금융 對 KB금융, 보험시장 놓고 한판승부",글로벌이코노믹,20200422,http://www.g-enews.com/ko-kr/news/article/news_all/2020042015462864907a06d56476_1/article.html
"KB금융, 장사 잘했지만 '코로나 쇼크'에 아쉬운 1분기(종합)",아이뉴스24,20200423,http://www.inews24.com/view/1260235
"신한금융, KB금융 순익 2천억 차이로 따돌리고 1위 고수(종합)",연합뉴스,20200424,http://yna.kr/AKR20200424111051002?did=1195m
"신한금융, '리딩금융' 지켰다…'KB는 증권 부진 뼈아파'",더팩트,20200425,http://news.tf.co.kr/read/economy/1791328.htm
"KB국민은행, 3억원 기부금 조성…소상공인·취약계층 지원",아시아경제,20200426,https://view.asiae.co.kr/article/2020042623095419932
"KB국민카드, 코로나19 뚫고 '태국으로'",일간스포츠,20200427,http://isplus.live.joins.com/news/article/article.asp?total_id=23764042
"윤종규 KB금융 회장, 온라인 타운홀미팅 개최",조선비즈,20200428,https://biz.chosun.com/site/data/html_dir/2020/04/28/2020042803586.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"코로나發 금융시장 불안, NH농협·KB금융 실적 '직격'",서울파이낸스,20200429,http://www.seoulfn.com/news/articleView.html?idxno=381122
KB금융 후원선수 '덕분에 챌린지' 동참한 까닭,한국경제,20200430,https://www.hankyung.com/sports/article/2020043064431
"KB금융 윤종규 회장, 언택트 시대에 맞춰 계열사 직원들과 온라인 소통...",더퍼블릭,20200501,http://www.thepublic.kr/news/newsview.php?ncode=1065581439040580
"신한·KB·하나금융 1분기 실적에 화들짝, ""비이자이익 높여라'",서울경제,20200502,https://www.sedaily.com/NewsView/1Z2LFNY22Z
'억대 연봉' 대기업 33곳…KB금융 1.3억 '1위',데일리안,20200503,https://www.dailian.co.kr/news/view/887814?sc=Naver
대기업 1인 평균 연봉 7920만원…1위는 KB금융,아시아타임즈,20200504,https://www.asiatime.co.kr/news/newsview.php?ncode=1065554944884976
"KB금융, 신종자본증권 4천억원 발행",뉴스토마토,20200505,http://www.newstomato.com/ReadNews.aspx?no=969831
"06일, 외국인 거래소에서 삼성전자(+1.44%), KB금융(-0.91%) 등 순매도",한국경제,20200506,https://www.hankyung.com/finance/article/202005060895L
KB국민은행 스타뱅킹 10년… 1600만 고객이 선택했다,디지털타임스,20200507,http://www.dt.co.kr/contents.html?article_no=2020050802100858065001&ref=naver
"KB금융, 4000억 신종자본증권 발행",헤럴드경제,20200508,http://news.heraldcorp.com/view.php?ud=20200508000651
"[KLPGA]총상금 30억, 출전선수 150명! 역대 최대 규모의 ‘제42회 KLPGA 챔...",폴리뉴스,20200509,http://www.polinews.co.kr/news/article.html?no=462134
KB증권 ESG로 발 넓힌다,파이낸셜뉴스,20200510,http://www.fnnews.com/news/202005101819074103
[푸르덴셜생명 M&A] KB금융의 복잡한 인수대금 조달 '방정식',딜사이트,20200511,https://www.paxnetnews.com/articles/60142
"오렌지 품은 신한-푸르덴셜 가진 KB, 비은행서 재격돌",뉴시스,20200512,http://www.newsis.com/view/?id=NISX20200511_0001020589&cID=10401&pID=10400
"KB국민카드, '퓨처나인' 4기 프로그램 참가 스타트업 모집",아시아경제,20200513,https://view.asiae.co.kr/article/2020051310302816888
"금융주 힘 못써, 하나금융 우리금융 신한금융 KB금융 다 내려",비즈니스포스트,20200514,http://www.businesspost.co.kr/BP?command=article_view&num=178139
KB금융 1분기 순이익 7389억..전년比 1000억↓,헤럴드경제,20200515,http://news.heraldcorp.com/view.php?ud=20200515000722
"골드만삭스 지분 84% 매각 워런 버핏도 팔아 치운 은행주...KB금융, 신한...",포인트데일리,20200517,http://www.thekpm.com/view.php?ud=202005170702128930861beb2d9d_17
"KB국민은행, 'KB스타뱅킹' 오픈뱅킹서비스 전면 개편",한국경제,20200518,https://www.hankyung.com/economy/article/2020051896496
"KB금융, 피겨 유망주 유영·이해인·김예림·임은수 후원",연합뉴스,20200519,http://yna.kr/AKR20200519118900002?did=1195m
"[빅데이터MSI]시장심리 톱5, 현대차·KB금융·현대미포조선·신세계·SK텔...",뉴시스,20200520,http://www.newsis.com/view/?id=NISX20200520_0001030418&cID=10401&pID=10400
"KB국민은행, KB골든라이프 50+ 은퇴자산관리 온라인 세미나",아시아경제,20200521,https://view.asiae.co.kr/article/2020052116543372909
"KB생명, 생활취약계층 아동에게 에코백·드림볼 선물",파이낸셜뉴스,20200522,http://www.fnnews.com/news/202005220906503356
KB굿잡·중견기업·바이오코리아…'언택트'박람회로 전환,한국경제,20200523,https://www.hankyung.com/society/article/202005238163i
"마이데이터 공들이는 KB국민카드 ""시장 선점 중요""",머니투데이방송,20200524,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020052219063718385
"KB금융·아마존 웹서비스, 클라우드 안전성 평가 완료",연합뉴스,20200525,http://yna.kr/AKR20200525044400002?did=1195m
"KB국민銀, ‘KB모바일인증서’ 가입자 360만명 돌파",서울경제,20200526,https://www.sedaily.com/NewsView/1Z2WHATMV8
"“KB금융, 2분기 이후 실적 개선에 대한 믿음이 커지고 있다”",위키트리,20200527,https://www.wikitree.co.kr/articles/536206
KB생명 보험대리점서 코로나 누적 8명 확진…직원 전수검사(종합),뉴스1,20200528,https://www.news1.kr/articles/?3948317
KB생명 보험대리점 코로나 확진자 8명 외 108명 모두 음성(종합),뉴스1,20200529,https://www.news1.kr/articles/?3948966
"[금융업계기상도]KB금융 NH농협금융 ‘맑음’, 우리 하나금융 ‘구름조...",NSP통신,20200530,http://www.nspna.com/news/?mode=view&newsid=431826
"""KB금융·SK하이닉스 주목할 때""",한국경제,20200531,https://www.hankyung.com/finance/article/2020053142651
통장 하나를 쪼개서 관리…국민은행 'KB마이핏 통장' 출시,연합뉴스,20200601,http://yna.kr/AKR20200601113800002?did=1195m
KB캐피탈 印尼법인 영업 시작…자동차 할부금융에 집중,한국경제,20200602,https://www.hankyung.com/economy/article/2020060236001
"'KB금융' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",한국경제,20200603,https://www.hankyung.com/finance/article/202006035773L
"KB손보, 사회성과연계채권 사업 참여...총 3억원 투자",뉴시스,20200604,http://www.newsis.com/view/?id=NISX20200604_0001047910&cID=10404&pID=10400
KB운용·증권 종로타워 펀드 어쩌나,뉴시스,20200605,http://www.newsis.com/view/?id=NISX20200604_0001048699&cID=10401&pID=10400
국민은행 'KB Green Wave 캠페인' 실시,파이낸셜뉴스,20200606,http://www.fnnews.com/news/202006062304152711
"코로나 위기 속 KB금융, 2분기 리딩뱅크 탈환 노린다",이투데이,20200607,https://www.etoday.co.kr/news/view/1902594
"KB손해보험, '모바일통지서비스' 도입",이데일리,20200608,http://www.edaily.co.kr/news/newspath.asp?newsid=01938486625799752
"KB국민카드, 코로나 위기 중소가맹점 지원 ESG채권 발행",이데일리,20200609,http://www.edaily.co.kr/news/newspath.asp?newsid=02525606625800080
"""금융주 반등 내가 이끈다""...신한지주-KB금융 초박빙 시총 경쟁",데일리안,20200610,https://www.dailian.co.kr/news/view/896303?sc=Naver
"윤종규 KB금융 회장 '3연임'의 꿈, 경영실적은 좋지만…",일요신문,20200611,http://ilyo.co.kr/?ac=article_view&entry_id=371994
"KB생명보험, 코로나19 극복 헌혈의 날 캠페인 개최",조세일보,20200612,http://www.joseilbo.com/news/news_read.php?uid=400046&class=52&grp=
오지현 '매서운 티샷'[포토],엑스포츠뉴스,20200613,http://www.xportsnews.com/?ac=article_view&entry_id=1285068
"KB국민은행과 신한금융지주, 은행주 1위 경쟁…은행 테마주 및 인터넷은...",톱스타뉴스,20200614,http://www.topstarnews.net/news/articleView.html?idxno=804852
‘2020 KB굿잡 우수기업 온라인 취업박람회’ 성황리개최,파이낸셜뉴스,20200615,http://www.fnnews.com/news/202006151558295012
"KB손보 직원 91% ""푸르덴셜 인수 긍정적""",파이낸셜뉴스,20200616,http://www.fnnews.com/news/202006161825133740
9월엔 푸르덴셜생명을 가족으로…고삐 죄는 KB금융,아시아타임즈,20200617,https://www.asiatime.co.kr/news/newsview.php?ncode=1065605437894369
"[단독][마켓인사이트] KB금융, 칼라일로부터 5000억원 투자 유치",한국경제,20200618,https://www.hankyung.com/finance/article/202006183011u
"윤종규 KB금융 회장, 외인 우호지분 강화하나",뉴시스,20200619,http://www.newsis.com/view/?id=NISX20200618_0001065244&cID=10401&pID=10400
[주간이슈-은행] KB금융 2400억 투자 유치 · 하나금융 중장기 전략 발표...,팍스경제TV,20200620,http://www.paxetv.com/news/articleView.html?idxno=94557
"KB금융, '푸르덴셜' 인수 마무리 순항",뉴스토마토,20200621,http://www.newstomato.com/ReadNews.aspx?no=979102
KB국민카드 '디지털 쉽게명' SNS 조회수 5000만 돌파,이데일리,20200622,http://www.edaily.co.kr/news/newspath.asp?newsid=01807286625804344
"홈앤쇼핑, 새 대표에 김옥찬 전 KB금융지주 사장 선임",더팩트,20200623,http://news.tf.co.kr/read/economy/1798873.htm
"KB손보 출범 5주년 ""삶의 동반자 되겠다""",더팩트,20200624,http://news.tf.co.kr/read/economy/1799011.htm
"KB금융, 블록체인 해외송금업체 '모인' 성장 지원",파이낸셜뉴스,20200625,http://www.fnnews.com/news/202006251206468788
"윤종규 KB금융 회장 ""고객중심 사고방식에서 디지털 혁신도 출발""",조선비즈,20200626,https://biz.chosun.com/site/data/html_dir/2020/06/26/2020062602474.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"[금융업계기상도]KB금융 ‘맑음’, 하나금융지주 NH농협금융지주 ‘비’",NSP통신,20200627,http://www.nspna.com/news/?mode=view&newsid=437670
"KB금융, 스타트업 ‘모인’ 성장 지원",파이낸셜뉴스,20200628,http://www.fnnews.com/news/202006281654196699
"KB생명, 맘시터와 워킹맘 대상 서비스 강화 위한 MOU",파이낸셜뉴스,20200629,http://www.fnnews.com/news/202006291401488362
"KB금융, 은행-증권 결합한 점포 늘리기 '착착'",머니투데이,20200630,http://news.mt.co.kr/mtview.php?no=2020063010090314609
"KB금융, WM부문 '리딩금융' 굳히기",FETV,20200701,https://www.fetv.co.kr/news/article.html?no=58343
“저금리·저성장 극복하자”… 비은행 부문 수익 늘리는 KB금융,서울신문,20200702,https://www.seoul.co.kr/news/newsView.php?id=20200702019001&wlog_tag3=naver
"KB금융에 수천억 투자한 칼라일...""다양한 협력기회 확보 기대""",아시아투데이,20200703,https://www.asiatoday.co.kr/view.php?key=20200702010001575
"구리시, KB금융 직원들과 자발적 기부물품 기증식 가져 '굿윌스토어'에...",열린뉴스통신,20200704,http://www.ybsn.tv/news/articleView.html?idxno=21034
"[기업과 재단, KB금융 편 ②] 투명성 우수한 'KB금융공익재단'",딜사이트경제TV,20200705,http://www.mediasr.co.kr/news/articleView.html?idxno=60604
"KB금융, '고객 제안' 제도 도입…""경영에 반영""",뉴시스,20200706,http://www.newsis.com/view/?id=NISX20200706_0001085218&cID=10401&pID=10400
"KB금융, 고객 목소리 경영에 반영한다",조선일보,20200707,https://news.chosun.com/site/data/html_dir/2020/07/06/2020070603558.html?utm_source=naver&utm_medium=original&utm_campaign=news
"KB금융, 신종자본증권 흥행…4000억원으로 증액",뉴시스,20200708,http://www.newsis.com/view/?id=NISX20200708_0001088714&cID=10401&pID=10400
"KB금융, 박인비 선수와 'e-워라밸아카데미' 개최",연합뉴스,20200709,http://yna.kr/PYH20200709122800013?did=1196m
"KB생명, 취약계층 아동에 '마스크·천연비누' 전달",보험매일,20200710,http://www.fins.co.kr/news/articleView.html?idxno=83625
"윤종규 KB금융 회장 ""정도 영업·금융 본연의 역할 충실하자""",이코노믹리뷰,20200711,http://www.econovill.com/news/articleView.html?idxno=404297
"KB금융, ‘하반기 그룹 경영진 e-워크숍’ 개최",이데일리,20200712,http://www.edaily.co.kr/news/newspath.asp?newsid=01197206625833864
"KB저축은행, 새로운 금융플랫폼 '키위뱅크(kiwibank)' 출시",중소기업뉴스,20200713,http://news.kbiz.or.kr/news/articleView.html?idxno=69999
"KB금융, WM복합점포 확대…노원PB센터 개설",연합뉴스,20200714,http://yna.kr/AKR20200714082500002?did=1195m
친환경·사회공헌 힘 주는 KB금융…이사회 내 'ESG 위원회' 신설,한국경제,20200715,https://www.hankyung.com/economy/article/2020071598631
