제목,언론사,날짜,링크
삼성전기 삼성SDI 삼성SDS 주가 모두 2%대 밀려,비즈니스포스트,20200625,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=184483
"삼성SDI, 창립 50주년 레트로 홍보영상 화제",EBN,20200626,https://www.ebn.co.kr/news/view/1440113/?sc=Naver
[주간추천종목·SK증권] SK텔레콤·삼성SDI,한국금융신문,20200627,http://www.fntimes.com/html/view.php?ud=2020062701274839566c0eb6f11e_18
中 CATL '배터리 굴기'···韓 3社와 정면승부,서울경제,20200628,https://n.news.naver.com/article/011/0003760184?sid=101
삼성SDI 목표가 50만원 등장…그래도 싸다?,한국경제,20200629,https://n.news.naver.com/article/015/0004370187?sid=101
삼성SDI 창립 50주년...신성장 배터리로 100년 기업 도약,데일리안,20200630,https://www.dailian.co.kr/news/view/901501?sc=Naver
3代 걸친 투자 50년…'시대가 원하는 기술' 주도한 삼성SDI,한국경제,20200701,https://www.hankyung.com/economy/article/2020070119871
"삼성SDI, 전기차 배터리 성장 실적으로 증명 ‘목표가↑’-대신",이투데이,20200702,https://www.etoday.co.kr/news/view/1913137
저물어가는 '엔진의 시대'…LG화학·삼성SDI는 달아오른다,한국경제,20200703,https://n.news.naver.com/article/015/0004373449?sid=101
[상반기 증시]동학개미의 선택은 대장주 삼성전자,이데일리,20200704,http://www.edaily.co.kr/news/newspath.asp?newsid=01325126625831240
코로나에도 불붙은 유럽 전기차 시장…LG화학·삼성SDI 하반기에도 기대...,뉴스1,20200705,https://www.news1.kr/articles/?3985682
"시총 순위 다시 쓰는 언택트株… 카카오, 삼성SDI 제치고 7위",조선비즈,20200706,https://n.news.naver.com/article/366/0000550392?sid=101
"정의선, 잇단 총수 회동… LG·삼성·SK ‘배터리 동맹’ 가속",서울신문,20200707,https://n.news.naver.com/article/081/0003105316?sid=101
"삼성SDI 목표주가 높아져, ""전기차 타고 중대형전지 가파른 성장""",비즈니스포스트,20200708,http://www.businesspost.co.kr/BP?command=article_view&num=186345
'뽀글파마·덩치큰 모니터'…삼성SDI의 30년전 모습,뉴스1,20200709,https://www.news1.kr/articles/?3990548
삼성SDI·세메스·명화공업…K기술 빛낸 업체들 한자리에,매일경제,20200710,https://n.news.naver.com/article/009/0004613048?sid=105
"코스피, 외국인 기관 팔자에 하락 마감...네이버, 셀트리온 상승 vs 삼성...",이코노뉴스,20200711,http://www.econonews.co.kr/news/articleView.html?idxno=128307
"삼성, 휴가 시기 분산 등 '하계휴가 운영 가이드' 마련",아이뉴스24,20200712,http://www.inews24.com/view/1281036
"[TF매매동향] 외인·기관, '삼성전자' 1100억원 샀다",더팩트,20200713,http://news.tf.co.kr/read/economy/1801843.htm
매일 `서울~인천` 거리를 걸어서 왕복…삼성SDI `걷기왕` 화제,디지털타임스,20200714,http://www.dt.co.kr/contents.html?article_no=2020071402109932781005&ref=naver
[단독] 삼성-현대차 '꿈의 배터리' 협업···테슬라 독주 막는다,서울경제,20200715,https://www.sedaily.com/NewsView/1Z5BAMUQ7K
"""테슬라 잡아라"" 삼성·현대 전기차 동맹 나선다",서울경제,20200716,https://www.sedaily.com/NewsView/1Z5BPAR7L2
"'테슬라에 도전장' 정의선, 삼성과 동맹강화하나(종합)",뉴시스,20200717,https://n.news.naver.com/article/003/0009972686?sid=101
"코스피, 외국인·기관 사자에 상승 마감...삼성전자, SK하이닉스, 삼성바...",이코노뉴스,20200718,http://www.econonews.co.kr/news/articleView.html?idxno=129105
'큰 그림' 그리는 이재용…삼성·현대차 전기차 손잡나,뉴스1,20200719,https://www.news1.kr/articles/?3999419
"전기차배터리시장 뜨거워, 전영현 삼성SDI 투자재원 어떻게 마련할까",비즈니스포스트,20200720,http://www.businesspost.co.kr/BP?command=article_view&num=188066
삼성·현대차그룹 손잡고 '차세대 모빌리티' 키운다,연합뉴스,20200721,http://yna.kr/AKR20200721114300003?did=1195m
"삼성 준법위, 첫 워크숍…""경영진 준법경영 의지 가장 중요""",이데일리,20200722,https://n.news.naver.com/article/018/0004696378?sid=101
"삼성SDI ""전고체 배터리 2027년 상용화""",한국경제,20200723,https://www.hankyung.com/economy/article/2020072325101
"전고체 배터리 개발 '속도'…삼성SDI ""2027년 상용화""",EBN,20200724,https://www.ebn.co.kr/news/view/1443987/?sc=Naver
"""SPECIAL 7 종목 에도 관심 가져야""....삼성증권, 주간 추천종목 발표",글로벌이코노믹,20200725,http://www.g-enews.com/ko-kr/news/article/news_all/20200725073145385edf69f862c_1/article.html
"결정 한 달 미룬 검찰, 커지는 삼성의 경영 리스크",데일리안,20200726,https://www.dailian.co.kr/news/view/907793/?sc=Naver
"삼성SDI, 구미에 400억원 들여 반도체 소재 공장 준공",전자신문,20200727,https://n.news.naver.com/article/030/0002895387?sid=102
삼성SDI 2분기 흑자 1038억…코로나19 탓 전년대비 34% 감소,동아일보,20200728,https://www.donga.com/news/article/all/20200728/102194448/1
"현대차증권 ""삼성SDI, 전기차 배터리 고성장 기대…목표가↑""",연합뉴스,20200729,https://n.news.naver.com/article/001/0011776480?sid=101
"삼성이 반도체로 5.4조 번 날..이재용, 차세대 반도체 현장 찾았다(종합...",이데일리,20200730,http://www.edaily.co.kr/news/newspath.asp?newsid=04270566625839768
"LG화학, 나홀로 실적 '好好'···삼성SDI·SK이노 마이너스 성장세",월요신문,20200731,http://www.wolyo.co.kr/news/articleView.html?idxno=107635
"""BBIG 주도주 랠리는 끝나지 않았다""...삼성증권, 주간 추천종목 발표",글로벌이코노믹,20200801,http://www.g-enews.com/ko-kr/news/article/news_all/202008010646045022edf69f862c_1/article.html
[서경스타즈IR]삼성SDI 성장 시동 '부릉부릉'... 실적·주가 '쑥',서울경제,20200802,https://www.sedaily.com/NewsView/1Z6F9I1L91
"머지 않았다…삼성SDI·SK이노, 약속된 배터리 흑자",머니투데이,20200803,http://news.mt.co.kr/mtview.php?no=2020080208334477235
법원 “삼성SDI 리튬전지 발명 기여한 전직 연구원에 1억원 보상”,서울신문,20200804,https://www.seoul.co.kr/news/newsView.php?id=20200804500021&wlog_tag3=naver
"[특징주] 삼성SDI, 외국인 '사자'에 12% 급등",연합뉴스,20200805,http://yna.kr/AKR20200805128000002?did=1195m
"[종목이슈] LG화학·삼성SDI, 연일 최고점 경신...증권가 ""주가 더 간다...",뉴스핌,20200806,http://www.newspim.com/news/view/20200806000923
"삼성 계열사들, 집중호우 피해지역 구호 나섰다",이데일리,20200807,http://www.edaily.co.kr/news/newspath.asp?newsid=03011046625865024
2차전지 주도주 'LG화학·삼성SDI·SK이노베이션'...3사 시가총액 100조 돌파,글로벌이코노믹,20200808,http://m.g-enews.com/view.php?ud=20200807164537742edf69f862c_1
"'피처폰'의 힘…""삼성, 인도 휴대폰 시장서 1위 탈환""",톱스타뉴스,20200809,http://www.topstarnews.net/news/articleView.html?idxno=825660
"한주간 23% 오른 삼성SDI…""주가 여전히 낮다""",머니투데이,20200810,https://n.news.naver.com/article/008/0004452628?sid=101
"투자 귀재 블랙록, 삼성SDI 찜했다… ""배터리 미래 보고 베팅""",이투데이,20200811,https://www.etoday.co.kr/news/view/1928078
[단독]삼성 준법위에 접수된 신고 4분의1은 '하도급 문제',이데일리,20200812,https://n.news.naver.com/article/018/0004712513?sid=101
"삼성디스플레이 직원 200여명, 삼성전자 반도체사업부로 전환배치",조선비즈,20200813,https://biz.chosun.com/site/data/html_dir/2020/08/13/2020081302702.html?utm_source=naver&utm_medium=original&utm_campaign=biz
삼성SDI “방수효과 있는 배터리라도 '물과의 거리두기' 필수”,이투데이,20200814,https://www.etoday.co.kr/news/view/1929629
'자식 같아서' 삼성D·SDI가 갤노트20 기대하는 이유,IT조선,20200815,http://it.chosun.com/site/data/html_dir/2020/08/14/2020081403059.html
"삼성 주요 계열사, 준법 인력 7% 늘렸다…‘사법 리스크’ 영향",서울신문,20200816,https://www.seoul.co.kr/news/newsView.php?id=20200816500093&wlog_tag3=naver
"배터리 독과점 시대, LG·삼성·SK 누가 웃을까",블로터,20200817,http://www.bloter.net/archives/400976
"한국 배터리, 中日 제치고 점유율 1위...삼성SDI-LG화학-SK 총력",Korea IT Times,20200818,http://www.koreaittimes.com/news/articleView.html?idxno=99718
"[연속 순매도] 외인, 삼성SDI 9일째 팔아",아이투자,20200819,http://m.itooza.com/view.php?ud=2020081917340269369
"[더벨][Company Watch]연구개발 힘 쏟는 삼성SDI, 기술 선점 나선다",더벨,20200820,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202008191048223840107621
"삼성SDI 주가 2%대 상승, 삼성전기 오르고 삼성SDS 내려",비즈니스포스트,20200821,http://www.businesspost.co.kr/BP?command=article_view&num=192812
[뉴욕증시] 코로나 확산전 수치 회복했지만... 삼성전자 삼성SDI 씨젠 엑세스바이오 매수해볼까?,핀포인트뉴스,20200822,http://m.pinpointnews.co.kr/view.php?ud=20200822190618904861beb2d9d_45
천하의 삼성이 중소기업들을 벤치마킹한다고?,한국경제,20200823,https://n.news.naver.com/article/015/0004402961?sid=101
"삼성SDI 주가 3%대 상승해 강세 지속, 삼성전기 삼성SDS도 올라",비즈니스포스트,20200824,http://www.businesspost.co.kr/BP?command=article_view&num=193025
'언택트' 수혜 본 삼성SDI 전자재료…하반기 OLED로 성장 이어간다,전자신문,20200825,http://www.etnews.com/20200825000151
"삼성SDI 주가 2%대 올라 4거래일째 상승, 삼성전기 삼성SDS는 하락",비즈니스포스트,20200826,http://www.businesspost.co.kr/BP?command=article_view&num=193378
"[TF매매동향] 외국인, '삼성SDI' 사고 '진원생명과학' 팔았다",더팩트,20200827,http://news.tf.co.kr/read/economy/1809420.htm
"자율주행 시대 각광받는 첨단 전장산업, 삼성·LG가 미래 먹거리로 공들이는 車 부품",매일경제,20200828,https://n.news.naver.com/article/009/0004644234?sid=004
"코스피, 개인·기관 사자에 상승 마감…삼성전자, SK하이닉스, 네이버, ...",이코노뉴스,20200829,http://www.econonews.co.kr/news/articleView.html?idxno=134345
"""배터리 초격차"" 삼성SDI R&D 투자 확대",디지털타임스,20200830,https://n.news.naver.com/article/029/0002620681?sid=101
"[한국의 대표기업] <22> 삼성SDI ""초격차 기술 중심의 새로운 50년 만든다...",데일리한국,20200831,http://daily.hankooki.com/lpage/column/202008/dh20200831070014145650.htm?s_ref=nv
"삼성SDI, `중대형 배터리` 증익 구간 본격 진입-유안타",이데일리,20200901,https://n.news.naver.com/article/018/0004726588?sid=101
실적 탄력받은 삼성그룹株…이재용 부회장 기소에도 이상無,데일리안,20200902,https://www.dailian.co.kr/news/view/916534/?sc=Naver
"대세는 하이니켈…삼성SDI, 5세대 車배터리에 NCA 양극재 적용",지디넷코리아,20200903,https://zdnet.co.kr/view/?no=20200903101239
"""용량·출력 더 뛰어나"" 삼성SDI, NCA 배터리로 차별화",이데일리,20200904,http://www.edaily.co.kr/news/newspath.asp?newsid=02801126625896840
"삼성SDI, ‘하이니켈’로 힘세고 오래가는 전기차 만든다",쿠키뉴스,20200905,http://www.kukinews.com/newsView/kuk202009050047
"LG화학 이어 삼성SDI도 '레이저 노칭'…SK이노, 공급사 탐색",디지털데일리,20200906,https://n.news.naver.com/article/138/0002091293?sid=105
"삼성SDI, 빠르게 다가오는 전기차 시대 ‘목표가↑’-SK증권",이투데이,20200907,https://www.etoday.co.kr/news/view/1937635
"삼성SDI, 삼원계 배터리 에너지 밀도 향상 총력전",전자신문,20200908,https://n.news.naver.com/article/030/0002901981?sid=105
"얼어 붙은 추석 경기, 삼성 '구원투수'로 등판",파이낸셜뉴스,20200909,http://www.fnnews.com/news/202009091354348300
삼성SDI가 `국민MC 송해` 벤치마킹 나선 사연,매일경제,20200910,https://n.news.naver.com/article/009/0004653223?sid=101
삼성 '전고체' LG '리튬-황' 기술 과시…차세대 '2차전지' 경쟁 불붙는다,뉴스1,20200911,https://www.news1.kr/articles/?4055163
"[단독] 공정위 전 간부 ""삼성물산 주식처분에 청와대 개입""",한국경제,20200912,https://www.hankyung.com/economy/article/202009119913i
"삼성SDI, 실리콘 음극 소재로 배터리용량 문제 해결",디지털타임스,20200913,http://www.dt.co.kr/contents.html?article_no=2020091402101132781001&ref=naver
"삼성SDI 해고 노동자, '노조와해' 임원들 상대 손배소 패소",연합뉴스,20200914,http://yna.kr/AKR20200914125600004?did=1195m
"삼성SDI, ‘초격차’로 배터리 시장 이끈다",쿠키뉴스,20200915,http://www.kukinews.com/newsView/kuk202009140374
무자격업체가 삼성SDI 소방배관공사…삼성 “진상조사할 것”,KBS,20200916,https://n.news.naver.com/article/056/0010902081?sid=102
"삼성SDI, '무노조 경영 폐기' 이후 첫 노사 상견례…교섭 본격화",연합뉴스,20200917,http://yna.kr/AKR20200917171300057?did=1195m
"삼성SDI, 배터리 사업 순항 중 ‘매수’-신한금융",이투데이,20200918,https://m.etoday.co.kr/view.php?idxno=1942220
"""삼성SDI, 전기차 배터리 수익 가시화…목표주가 55만원""",헤럴드경제,20200919,http://news.heraldcorp.com/view.php?ud=20200919000042
나태주 시인 詩語로 ‘마음의 방역’ 나선 삼성SDI,뉴시스,20200920,https://n.news.naver.com/article/003/0010084892?sid=101
"[단독] 삼성SDI, 불법 하도급 알고도 조치 안 했나?",KBS,20200921,http://news.kbs.co.kr/news/view.do?ncd=5009440&ref=A
"삼성 SDI, ‘불법 하도급’ 알고도 조치 안 했나?",KBS,20200922,http://news.kbs.co.kr/news/view.do?ncd=5009666&ref=A
삼성SDI ‘소방배관공사 불법 하도급’ 조사 본격화,KBS,20200923,https://n.news.naver.com/article/056/0010905608?sid=102
"삼성SDI 주가 6%대 삼성전기 3%대 밀려, 삼성SDS는 1%대 올라",비즈니스포스트,20200924,http://www.businesspost.co.kr/BP?command=article_view&num=197677
"[TF매매동향] 외국인, 'LG화학' 사고 '삼성전자' 팔았다",더팩트,20200925,https://n.news.naver.com/article/629/0000044225?sid=101
[글로벌-Biz 24] 한화큐셀 잘되면 삼성SDI도 춤춘다,글로벌이코노믹,20200926,http://m.g-enews.com/view.php?ud=202009251519355872ce58317c16_1
"삼성SDI, 9월에 무슨일이?…""전기차 배터리 진출부터 판매량 100억개 돌...",뉴시스,20200927,http://www.newsis.com/view/?id=NISX20200925_0001180220&cID=10401&pID=10400
황금알 낳는 코리아 배터리?… LG 이어 삼성SDI도 3분기 흑자전환 예상,조선비즈,20200928,https://n.news.naver.com/article/366/0000597071?sid=101
[오늘의 추천종목-신한금융투자] 삼성SDI·롯데정보통신 등,아시아투데이,20200929,http://m.asiatoday.co.kr/kn/view.php?key=20200929010017686
"LG화학·SK이노·삼성SDI 전기자동차 배터리, 다 같은 게 아니다?",아주경제,20200930,http://m.kr.ajunews.com/view/20200929153211203
코로나19 그게 뭐죠? 수출 플러스 반등... 삼성전자 포스코 SK하이닉스 ...,핀포인트뉴스,20201001,http://www.pinpointnews.co.kr/view.php?ud=202010010904249534861beb2d9d_45
[글로벌-Biz 24] 낙관적인 한국 증시 3대 요인은?…LG화학 삼성SDI 반도체...,글로벌이코노믹,20201002,http://www.g-enews.com/ko-kr/news/article/news_all/202010021513166602b8488d322b_1/article.html
"배터리 3사 실적전망…LG화학 '굳건', 삼성SDI·SK이노 '성장궤도'",뉴시스,20201003,http://www.newsis.com/view/?id=NISX20200929_0001183855&cID=13001&pID=13000
"삼성SDI·전기, 질적 성장 준비 본격화",미디어펜,20201004,http://www.mediapen.com/news/view/562328
"LG·삼성·SK, 車배터리 톱6 유지…합산 점유율 35%",지디넷코리아,20201005,https://n.news.naver.com/article/092/0002201030?sid=105
삼성SDI 소방배관공사 ‘비규격 자재 사용’ 행정조치 명령,KBS,20201006,http://news.kbs.co.kr/news/view.do?ncd=5019367&ref=A
"삼성 입사시험, 온라인으로 31일부터 이틀간 진행",이데일리,20201007,https://n.news.naver.com/article/018/0004753333?sid=101
"삼성 준법위 찾은 이재용…""대국민 약속 반드시 지키겠다""",이데일리,20201008,http://www.edaily.co.kr/news/newspath.asp?newsid=04136086625930952
