제목,언론사,날짜,링크
"HD현대重, LIG넥스원과 수출형 잠수함 개발 협력",KBS,20240301,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7903032&ref=A
"HD현대重-LIG넥스원, 수출형 잠수함 개발 맞손",울산제일일보,20240303,http://www.ujeil.com/news/articleView.html?idxno=343121
"[지배구조 2024｜LIG①]'사기성 어음' 발행 덜미, 중견기업으로 추락…넥...",뉴스웨이,20240304,https://www.newsway.co.kr/news/view?ud=2024030322051744515
[3월 5일 워크넷 채용정보] CJ푸드·교보문고·포스코이앤씨·LIG넥스원·...,뉴스투데이,20240305,https://www.news2day.co.kr/article/20240305500010
"LIG넥스원, '현대戰 게임체인저' 드론 종합 솔루션 공개",한경비즈니스,20240306,https://magazine.hankyung.com/business/article/202403060532b
"LIG넥스원, 첨단 드론 '무인화 솔루션' 선봬",머니S,20240307,https://www.moneys.co.kr/article/2024030616413179592
"싱가포르 국부펀드, LIG넥스원 3대 주주 등극",매일경제,20240308,https://www.mk.co.kr/article/10959967
'20조원 어치' 일감 쌓고 '롯데월드 통대관' 쏜다…LIG넥스원 통큰 한턱,한경비즈니스,20240309,https://magazine.hankyung.com/business/article/202403098563b
"4월5일 불금에 롯데월드 출입금지, 무슨 일?",머니S,20240310,https://www.moneys.co.kr/article/2024030916411556526
"LIG넥스원, 내달 5일 롯데월드 통째로 빌려 '패밀리 데이' 행사",연합뉴스,20240311,https://www.yna.co.kr/view/AKR20240311082900003?input=1195m
"'20兆 수주잔고' LIG넥스원…해외 시장 공략, 매출 상승 기대도",아이뉴스24,20240312,http://www.inews24.com/view/1696409
"LIG넥스원, 의료취약계층 지원 앞장…순천향대 부속 서울병원에 기부금...",서울경제TV,20240313,http://www.sentv.co.kr/news/view/681544
"방사청, 함대공유도탄-Ⅱ 개발사업 LIG넥스원과 3천억원대 계약",연합뉴스,20240315,https://www.yna.co.kr/view/AKR20240315026400504?input=1195m
"[베스트&워스트] “관련 없다” 부인에도 ‘조국 테마주’ 화천기계, 39...",이투데이,20240316,https://www.etoday.co.kr/news/view/2340775
"LIG넥스원, 수출용 사거리 연장형 '현궁' 개발한다",뉴스투데이,20240317,https://www.news2day.co.kr/article/20240317500025
"한투 ""LIG넥스원, 여전히 주가 상승 여력 존재…목표가↑""",뉴시스,20240318,http://www.newsis.com/view/?id=NISX20240318_0002664012&cID=10403&pID=15000
"NH證 ""LIG넥스원, 수출 비중 상승 예상…목표가↑""",뉴시스,20240319,https://www.newsis.com/view/?id=NISX20240319_0002665610&cID=10403&pID=15000
"'수주 잔고 20조’ LIG넥스원, K방산 주역으로",아시아타임즈,20240320,https://www.asiatime.co.kr/article/20240320500277
"""직원들 위해"" 롯데월드 통째로 빌린 LIG넥스원…실적·주가 '잘 나가네...",매일신문,20240321,https://www.imaeil.com/page/view/2024032110495685232
"“겨우, 롯데월드? 난 섬 하나 통째 빌린다”…통째 대관 플렉스의 역사...",매일경제,20240323,https://www.mk.co.kr/article/10963696
"공군, 경북 천궁-II 포대 첫 공개…""명중률 100%, 北 순항미사일도 요격...",매일신문,20240324,https://www.imaeil.com/page/view/2024032417020396349
"LIG넥스원, 신익현 대표이사 선임",파이낸셜뉴스,20240325,http://www.fnnews.com/news/202403251551004849
"[단독] 로봇 이어 위성 … LIG넥스원, 미래방산 진격",매일경제,20240327,https://www.mk.co.kr/article/10975936
"[단독] LIG넥스원 '비궁' 미 수출, 7월 림팩서 결판",한국경제TV,20240328,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202403270234&t=NNv
[오늘의 IR] 아이톡시·LIG넥스원·HLB,이투데이,20240329,https://www.etoday.co.kr/news/view/2345506
"LIG 넥스원, 구미에 신규 공장 계획",HCN 새로넷방송,20240401,https://srn.hcn.co.kr/user/news/BD_newsView.do?news_category=02&story_id=NS2024040100016&story_seq=0&soCode=114&socttSn=NS2024040100016&socttSeq=0
美·중동 홀린 LIG넥스원의 무기들···방산에서 금맥을 찾다,매경이코노미,20240402,https://www.mk.co.kr/article/10977563
"""LIG넥스원, 신규 수주 규모에 집중할 필요가 있다""",인사이트코리아,20240403,http://www.insightkorea.co.kr/news/articleView.html?idxno=132704
"[브랜드평판] 한화에어로스페이스, 우주항공국방 상장기업 4월 1위···...",이넷뉴스,20240404,https://www.enetnews.co.kr/news/articleView.html?idxno=22649
롯데월드 통째로 빌려 '패밀리데이' 연 LIG넥스원,연합뉴스,20240405,https://www.yna.co.kr/view/AKR20240405091900003?input=1195m
"“이젠 잠수함이다” 진격의 K방산, 바다서도 위력 발휘할까 [박수찬의...",세계일보,20240406,http://www.segye.com/newsView/20240405509076?OutUrl=naver
"LIG넥스원, 롯데월드 전체대관 행사에 채용 예정 장애인 초대",장애인신문,20240407,http://www.welfarenews.net/news/articleView.html?idxno=100380
"LIG넥스원, 홈페이지 새단장…""정보접근성 개선""",지디넷코리아,20240409,https://zdnet.co.kr/view/?no=20240409173029
"'직원 감시'에 곤욕 치른 LIG넥스원…""근무형태 변화 반영 탓""",머니S,20240410,https://www.moneys.co.kr/article/2024040917190182198
마우스 20분 안 움직이면 놀고 있네?…LIG넥스원 결국 철회,SBS Biz,20240411,https://biz.sbs.co.kr/article_hub/20000166072?division=NAVER
“5개월간 7000억 쐈다” 잘 나가는 K-방산 이 기업…수주 잔고도 20조 육...,헤럴드경제,20240413,http://news.heraldcorp.com/view.php?ud=20240412050671
"신익현 LIG넥스원 대표, 軍출신 방산 전문가…직원 소통 늘릴까",머니S,20240414,https://www.moneys.co.kr/article/2024041209441289319
"LIG넥스원, 무인 수상정·초소형 위성 … 바다서 우주까지 첨단감시",매일경제,20240415,https://www.mk.co.kr/article/10990690
"LIG, 장애인 축구 발전기금 1억5천만원 전달",데일리한국,20240416,https://daily.hankooki.com/news/articleView.html?idxno=1074275
"LIG넥스원, 26일 1분기 실적 발표",스마트투데이,20240418,https://www.smarttoday.co.kr/news/articleView.html?idxno=48452
"LIG넥스원, 458억 규모의 선급금 지급 결정",뉴시스,20240419,https://www.newsis.com/view/?id=NISX20240419_0002705598&cID=10403&pID=15000
'장애인의 날' 맞아 기업들 장애인 지원도 '각양각색',뉴시스,20240420,https://www.newsis.com/view/?id=NISX20240419_0002706364&cID=13001&pID=13000
바닷속 폭탄 찾아 없애는 무인 수상정 설계…한화오션 수주,중앙일보,20240421,https://www.joongang.co.kr/article/25244002
"KAI, 이라크 방산 전시회 참가…LIG넥스원와 공동 마케팅",뉴스1,20240422,https://www.news1.kr/articles/5392287
"LIG넥스원·엑스게이트, 국방분야 양자 보안기술 협력 MOU",연합뉴스,20240423,https://www.yna.co.kr/view/AKR20240423107100003?input=1195m
LIG넥스원 '이순신 방위산업전' 참가…유무인복합체계 선보여,연합뉴스,20240424,https://www.yna.co.kr/view/AKR20240424066600003?input=1195m
"LIG넥스원, 이순신 방위산업전서 유무인복합체계 선봬",지디넷코리아,20240425,https://zdnet.co.kr/view/?no=20240425172005
LIG넥스원 1분기 영업이익 670억원…작년 동기 대비 1.8%↓(종합),연합뉴스,20240426,https://www.yna.co.kr/view/AKR20240426083051527?input=1195m
LIG넥스원 1분기 영업익 670억원...전년比 1.8% ↓,오늘경제,20240427,http://www.startuptoday.co.kr/news/articleView.html?idxno=196141
LIG넥스원 주가 다시 불끈... 외국인 20거래일 폭풍매수 '눈길',핀포인트뉴스,20240428,https://www.pinpointnews.co.kr/news/articleView.html?idxno=262215
내일까지 軍장병 취업박람회…스타벅스·LIG넥스원 등 150여곳 참가,매일경제,20240429,https://www.mk.co.kr/article/11002673
[S리포트]많이 남긴 방산 4사... LIG넥스원 영업이익률 8.07%,머니S,20240430,https://www.moneys.co.kr/article/2024042611261316931
[특징주] LIG넥스원 주가 5.96% 하락...외국인투자자 이틀째 순매도,핀포인트뉴스,20240501,https://www.pinpointnews.co.kr/news/articleView.html?idxno=262840
"""LIG넥스원, 수주 잔고만으로도 투자매력 충분""-미래",한국경제,20240502,https://www.hankyung.com/article/2024050209566
'수출 날개' 단 LIG넥스원…유럽‧미국‧중동 보폭 확대 성큼,아이뉴스24,20240503,http://www.inews24.com/view/1715862
[청기홍기]'탈중국 전략 먹혔다'…아모레퍼시픽 목표가↑,비즈워치,20240504,http://news.bizwatch.co.kr/article/market/2024/05/03/0031
전세계 K-방산 열풍…방산株 주가 랠리 계속된다,이투데이,20240505,https://www.etoday.co.kr/news/view/2357058
"방산 빅4, 뚜렷한 성장 공통분모 속 변수는?",비즈워치,20240506,http://news.bizwatch.co.kr/article/industry/2024/05/02/0011
"LIG넥스원, 말레이시아 방산전시회 참가…천궁II·해궁 '집중'",연합뉴스,20240507,https://www.yna.co.kr/view/AKR20240507037800003?input=1195m
"LIG넥스원, '천궁II·해궁' 앞세워 동남아 시장 출격",머니S,20240508,https://www.moneys.co.kr/article/2024050715561597041
"[더벨][방산기업 국산화율 톺아보기]LIG넥스원, 첨단기술·국산화율 90%의...",더벨,20240509,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202405071434047320105726
"[단독] 정부, LIG넥스원 무인함정 기술 채택",한국경제TV,20240510,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202405100177&t=NNv
"K-방산, 2분기도 고공행진…‘빅4’ 합산 영업익 2배↑ 전망 [비즈360]",헤럴드경제,20240511,https://news.heraldcorp.com/view.php?ud=20240510050739
"LIG넥스원 신익현 대표 ""우주강국 도약 위해 정부-민간 '원팀' 시동걸 때...",경북매일신문,20240512,http://www.kbmaeil.com/news/articleView.html?idxno=995893
[비바100] '미사일 전쟁 시대'…'전투기' 추락시키고 '전차' 잡는 LIG넥스...,브릿지경제,20240513,https://www.viva100.com/main/view.php?key=20240512010003368
엑스게이트 주가 훨훨...LIG넥스원과 양자 암호 통신 기술 교류 등 긴밀...,핀포인트뉴스,20240514,https://www.pinpointnews.co.kr/news/articleView.html?idxno=265532
안된다던 전투기 AESA 레이더 국산화…이젠 해외서 '러브콜'[김관용의 軍...,이데일리,20240515,http://www.edaily.co.kr/news/newspath.asp?newsid=01364486638889248
"정부, 노후된 전파측정 시스템 교체 사업 7년간 무재해로 마무리",뉴시스,20240516,https://www.newsis.com/view/?id=NISX20240516_0002736538&cID=13005&pID=13100
"구미시, 방산 대‧중소기업 네트워크 강화",오늘경제,20240517,http://www.startuptoday.co.kr/news/articleView.html?idxno=201560
K방산 다크호스 국산 ‘항공용 AESA 레이더’…美·英 등 일부만 보유 최...,서울경제,20240518,https://www.sedaily.com/NewsView/2D98HZQWW7
"구미시, 방산 대·중소기업 네트워크 강화",경북도민일보,20240519,http://www.hidomin.com/news/articleView.html?idxno=548705
"LIG넥스원, 미국향 신궁 수출 기대-BNK",파이낸셜뉴스,20240520,http://www.fnnews.com/news/202405200529033076
"LIG넥스원, 23일 기업설명회 개최",뉴시스,20240521,https://www.newsis.com/view/?id=NISX20240521_0002741857&cID=10403&pID=15000
[오늘의 IR] 두산로보틱스ㆍ기아ㆍLIG넥스원ㆍPOSCO홀딩스 등,이투데이,20240522,https://www.etoday.co.kr/news/view/2362138
"LIG넥스원, 루마니아 방산전시회 참가",지디넷코리아,20240523,https://zdnet.co.kr/view/?no=20240523085650
"[단독] LIG넥스원, 대한항공 제치고 차세대 중형 사단급 무인기 시제업...",비즈한국,20240524,https://www.bizhankook.com/article/27679
"LIG넥스원, 루마니아 방산 전시회 참가",이코노뉴스,20240525,http://www.econonews.co.kr/news/articleView.html?idxno=339735
수주잔액만 77조…방산강국 '눈앞'[K-방산 고비 넘는다①],뉴시스,20240526,https://www.newsis.com/view/?id=NISX20240524_0002747635&cID=13001&pID=13000
R&D인력 보강…LIG넥스원 또 '잭팟' 준비,서울경제,20240527,https://www.sedaily.com/NewsView/2D9COOJ3WL
"방산기업 LIG넥스원, 구미에 빵집 '블랑젤리길' 연 까닭은?",매일신문,20240528,https://www.imaeil.com/page/view/2024052817103954840
"LIG넥스원, 합동군사대와 군사전문가 육성 맞손",지디넷코리아,20240529,https://zdnet.co.kr/view/?no=20240529105837
"[STOCK] LIG넥스원, 이라크 수출 논의에 2% 상승… ""K방산 훈풍""",머니S,20240530,https://www.moneys.co.kr/article/2024053009381798289
"LIG넥스원, 현충원 묘역정화 봉사활동",지디넷코리아,20240531,https://zdnet.co.kr/view/?no=20240531151457
"K-방산, UAE 수출 ‘청신호’…기대감 키우는 LIG넥스원ㆍKAI",이투데이,20240601,https://www.etoday.co.kr/news/view/2365269
"[단독] 韓 해군 무인수상정 수주전 두고, 또 맞붙은 LIG넥스원 vs 한화",한국경제,20240602,https://www.hankyung.com/article/202406029589i
"RFHIC, 권병현 LIG넥스원 출신 부사장 영입",뉴시스,20240603,https://www.newsis.com/view/?id=NISX20240603_0002758113&cID=10403&pID=15000
"""또 너희냐""…北 기뢰 때릴 소해함 전투기능 놓고 LIG-한화 격돌",뉴스1,20240604,https://www.news1.kr/articles/5436208
"LIG넥스원, 283억원 규모 선급금 지급 결정",블로터,20240605,https://www.bloter.net/news/articleView.html?idxno=617284
UAE 대통령 만난 구본상…방산 존재감 커진 LIG넥스원,아시아타임즈,20240606,https://www.asiatime.co.kr/article/20240605500362
[브랜드평판] 우주항공국방 상장기업 2024년 6월 빅데이터 1위 한화에어...,CBC뉴스,20240607,https://www.cbci.co.kr/news/articleView.html?idxno=468832
한화오션 주가 콧노래... '함정 통합전력 시스템 제어 및 해석 기술' 과...,핀포인트뉴스,20240608,https://www.pinpointnews.co.kr/news/articleView.html?idxno=270329
"""잘나가다 왜"" 주춤한 방산주, 증권가는 '매수 기회’",파이낸셜뉴스,20240609,http://www.fnnews.com/news/202406071828599859
"LIG넥스원, 美 로봇업체 인수 막바지…과기공도 FI로 힘 보탠다[시그널...",서울경제,20240610,https://www.sedaily.com/NewsView/2DAESRQI2M
美 로봇 인수 앞둔 LIG넥스원…과기공도 자금 보탠다 [시그널],서울경제,20240611,https://www.sedaily.com/NewsView/2DAF7RY5RB
[그래픽] LIG넥스원 수출 비중 추이,CEO스코어데일리,20240612,https://www.ceoscoredaily.com/page/view/2024061209485969227
"영진전문대 반도체전자계열, 'K-방산' 분야 취업 우뚝",뉴시스,20240613,https://www.newsis.com/view/?id=NISX20240613_0002771052&cID=10810&pID=10800
[영상] 말레이시아 LIG넥스원 대공유도무기 '해궁' 도입,더구루,20240614,https://www.theguru.co.kr/news/article.html?no=72555
국내 방산업계 수출국 다각화⋯유럽 이어 동남아 공략,아시아타임즈,20240615,https://www.asiatime.co.kr/article/20240614500275
2분기 실적 기대주 주목... 삼성전자·LIG넥스원 ‘픽’[株슐랭가이드],파이낸셜뉴스,20240616,http://www.fnnews.com/news/202406161351273668
"[특징주] LIG넥스원, 13%↑…52주 신고가 경신",이투데이,20240617,https://www.etoday.co.kr/news/view/2370528
"한투증권 ""방산 수출, 하반기 지속…LIG넥스원 가장 선호""",연합뉴스,20240618,https://www.yna.co.kr/view/AKR20240618023100008?input=1195m
K-방산 수출 기대감↑…한화에어로스페이스·LIG넥스원 신고가 경신[핫...,뉴스1,20240619,https://www.news1.kr/articles/5452717
"LIG넥스원, 모건스탠리 ESG 평가서 2년 연속 'AA 등급'",지디넷코리아,20240620,https://zdnet.co.kr/view/?no=20240620101734
"LIG넥스원, 투자주의종목 지정…거래소 ""스팸관여 과다""",빅데이터뉴스,20240621,http://www.thebigdata.co.kr/view.php?ud=202406210839147675cd1e7f0bdf_23
"K-방산, 수주 모멘텀에 주가 상승 기대감… ETF 수익률 '두자릿수' 기록",머니S,20240622,https://www.moneys.co.kr/article/2024062114023114800
[주간 추천주] 정책 모멘텀에 'LIG넥스원·현대로템' 주목,아이뉴스24,20240623,http://www.inews24.com/view/np/1733440
"""K-방산, 수주 폭발""...멈출 줄 모르는 방산주",파이낸셜뉴스,20240624,http://www.fnnews.com/news/202406241459151195
"LIG넥스원, 1440억 규모 ‘현궁’ 공급",매일경제,20240625,https://www.mk.co.kr/article/11050801
"한밭대, ‘LIG넥스원과 함께하는 방위산업 R&D 교육’ 진행",더팩트,20240626,http://news.tf.co.kr/read/national/2110370.htm
"국립한밭대, 'LIG넥스원과 함께하는 방위산업 R&D 교육' 성료",포인트데일리,20240627,https://www.pointdaily.co.kr/news/articleView.html?idxno=207878
"LIG넥스원, 수주전서 잇딴 승전보…비결 살펴보니",비즈워치,20240628,http://news.bizwatch.co.kr/article/industry/2024/06/27/0033
"탈로스, 차세대 군용 무전기용 배터리·충전기 공급 개시",헬로티,20240629,https://www.hellot.net/news/article.html?no=91140
삼성전자 실적 발표 임박…증권가가 '수혜주' 파인엠텍·원익QnC 주목한...,파이낸셜포스트,20240630,https://www.financialpost.co.kr/news/articleView.html?idxno=207954
LIG넥스원·HD현대…美방산 앞다퉈 '노크',한국경제,20240701,https://www.hankyung.com/article/2024070144801
"LIG넥스원, 지속가능경영보고서 첫 발간",지디넷코리아,20240702,https://zdnet.co.kr/view/?no=20240702111846
"LIG넥스원, 해군 경어뢰 '청상어' 검사·정비 맡는다",연합뉴스,20240703,https://www.yna.co.kr/view/AKR20240703032000003?input=1195m
"LIG넥스원, 한화시스템 등에 1331억원 규모 선급금 지급 결정",머니투데이방송,20240704,https://news.mtn.co.kr/news-detail/2024070416531637949
"대전국방비즈클럽, LIG넥스원과 비즈니스 기술교류회 성료",동아일보,20240705,https://www.donga.com/news/Economy/article/all/20240705/125787408/1
"[S리포트] ""반도체 다음 타자는?"" 방산·조선에 쏠린 눈… 차세대 주도株...",머니S,20240706,https://www.moneys.co.kr/article/2024070513363280857
방산·전력주 팔아치운 국민연금…'이 종목' 쓸어담는다,머니투데이,20240708,http://news.mt.co.kr/mtview.php?no=2024070721153466533
“우리 회장님 슬며시 미소짓겠네”…사우디에서 1.2조 ‘잭팟’ 낸 한...,매일경제,20240709,https://www.mk.co.kr/article/11062638
"[단독] LIG넥스원, 해군 지원 속에 림팩훈련서 대함미사일 ‘비궁’ 실...",서울경제,20240710,https://www.sedaily.com/NewsView/2DBOPHATQX
K9 루마니아서 '잭팟'···현대로템 'K2전차'·LIG넥스원 '천궁-II'에 쏠...,시사저널이코노미,20240711,https://www.sisajournal-e.com/news/articleView.html?idxno=404173
[유가증권시장 공시] 신풍제약 / LIG넥스원,매일경제,20240712,https://www.mk.co.kr/article/11066000
'K-명품무기' 쓰는 나라 어느새 이렇게나…다음은 '세계 최강' 미군,뉴스1,20240713,https://www.news1.kr/industry/general-industry/5475393
"""美 대선 이후 방위비 늘어난다""…K방산주 들썩",한국경제,20240714,https://www.hankyung.com/article/2024071425361
"“계약 체결만 남았다”...LIG넥스원 '비궁', 미 현지 실사격 성공",한국경제TV,20240715,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407150117&t=NNv
"LIG넥스원, 첫 '美 수출' 사실상 확정",딜사이트,20240716,https://dealsite.co.kr/articles/125397
LIG넥스원이 선보인 다목적 무인헬기,뉴스1,20240717,https://www.news1.kr/photos/6764089
"[게시판] LIG넥스원, 제4회 항공유도무기·항공전자 발전 세미나",연합뉴스,20240718,https://www.yna.co.kr/view/AKR20240718120000003?input=1195m
국내기술로 개발한 ‘항공관제레이더’ 공군 비행단 전력화 완료,뉴스투데이,20240720,https://www.news2day.co.kr/article/20240720500002
"LIG넥스원, 천궁 수출 내년부터 수익 본격 반영·비궁 美 수출 가능성에...",CWN,20240721,https://cwn.kr/article/1065595883132317
